sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                9602,  -2475947.990854591,   7102.277766545814,  -6417043.722568219,  -2740.338250263844,                   0,                   0,   -2476253.43350913,   7102.190337101752,  -6416826.405987516,   -2740.79682034585,  -3.078937124635951,0.001018357650364901,  0.5656679567689028,0.0005382578582034808, 0.00199049913969533, -0.8246305299202473,                   0,-0.005623121576276807,                   0,-0.00306483652853695,                   0,  0.0012795671151422,  0.8107500000001078,1,1,   374.8776167537028,   1.319465948738586,0.008040957018803366,1,   92.78029927343218,   363.2004943374826,   3.047126196907537,-0.05732293241246195, -0.1862049037163368,-0.001011271329187875
                9603,  -2468844.198057706,   7105.306376902622,  -6419780.129917687,   -2732.47588999006,                   0,                   0,  -2469149.727893285,   7105.219444220093,  -6419563.271881021,   -2732.93440790389,  -3.077916881315206,0.001022128782805923,  0.5661435641657498,0.000502062255556015,0.001892079069268774, -0.8243043325883886,                   0,-0.000359467038293383,                   0,0.001746671221242099,                   0,0.003830670111468429,  0.8107500000001078,1,1,    374.690968724687,    1.32135201617895,0.009125718437929128,1,   92.72268117277248,   363.0145103062744,   3.045200676524229,-0.05739440433106111, -0.1860775174512266,-0.001015037823221419
                9604,  -2461737.381002044,   7108.326283476033,  -6422508.673232472,  -2724.610182516724,                   0,                   0,  -2462042.997522061,   7108.239847233771,  -6422292.273687429,  -2725.068647762137,  -3.076892867487746,0.001025898663025373,  0.5666073958830879,0.0003156064612105463,0.001556410965962694, -0.8239863693703023,                   0,0.002894591550780173,                   0,-0.003208536437366103,                   0,-0.001248636831359893,  0.8107500000001078,1,1,   374.4995014006449,   1.320680032888252,0.008894421986941257,1,   92.66497188473006,   362.8286738102856,   3.043470093543935,-0.05746581549307772, -0.1859499225464517,-0.001018794708597566
                9605,  -2454627.548393248,   7111.337482566752,   -6425229.34917019,  -2716.741137479095,                   0,                   0,   -2454933.25110142,   7111.251542443093,  -6425013.408063857,  -2717.199549556711,  -3.075865084408101,0.001029667286405022,  0.5670264827827591,0.0004250739329603821, 0.00176457941093836, -0.8236975618481988,                   0,-0.002595930951862317,                   0,0.002216280109008695,                   0,0.001406167660426171,  0.8107500000001078,1,1,   374.2893412857767,   1.320957294402451,0.009016734254074864,1,   92.60752972185684,   362.6427536167672,   3.041619915714592,-0.05753679450534117, -0.1858227454749087,-0.001022544232971639
                9606,  -2447514.708940635,   7114.339970486149,  -6427942.154398113,  -2708.868764516506,                   0,                   0,  -2447820.497341007,   7114.254526158999,  -6427726.671677062,  -2709.327122927816,  -3.074833533335421,0.001033434648328185,  0.5674929289014115,0.0006127796917594001,0.001682028082839656,  -0.823376324003475,                   0,0.002922754301915804,                   0,-0.009484448811347185,                   0,-0.0009067768332972044,  0.8107500000001078,1,1,   374.0972077435844,   1.321044178079739, 0.00890514566499131,1,   92.54996615161761,   362.4569921113395,   3.039651016645966,-0.05760775780507935, -0.1856953274637686,-0.00102629725718274
                9607,  -2440398.871357223,   7117.333743556269,  -6430647.085593129,  -2700.993073272376,                   0,                   0,  -2440704.744954163,   7117.248794703148,  -6430432.061203452,  -2701.451377519737,  -3.073798215533471,0.001037200744179714,  0.5679026824679948,0.0005976592730100078,0.001212591045700355,  -0.823094597037306,                   0,-0.00348452803550033,                   0,8.086745660790369e-05,                   0,-0.001827029594078716,  0.8107500000001078,1,1,   373.9103455990218,   1.322003240478224,0.007222815121617812,1,   92.49210065053981,   362.2714895036608,   3.037253945288348,-0.05767891773191956, -0.1855673901138066,-0.001030073514532475
                9608,  -2433280.044359693,   7120.318798109822,  -6433344.139441779,  -2693.114073394186,                   0,                   0,  -2433586.002657886,   7120.234344407835,  -6433129.573329056,  -2693.572322980817,  -3.072759132270627, 0.00104096556934602,  0.5684237051549221,0.0006337447326815882,0.0008132685896961389, -0.8227353331295336,                   0,0.002753045230625471,                   0,-0.001999621611395017,                   0, 0.00197096885685046,  0.8107500000001078,1,1,   373.7088181792424,   1.319342515845623,0.007950067441055558,1,   92.43451526020478,   362.0859329892575,   3.035347470613071,-0.05774957721434625, -0.1854398152265192,-0.00103380811952092
                9609,  -2426158.236668395,   7123.295130490225,  -6436033.312640251,  -2685.231774533474,                   0,                   0,  -2426464.279172847,   7123.211171616056,  -6435819.204749579,  -2685.689968963458,   -3.07171628481988,0.001044729119215068,  0.5688426109920716,0.0004219874931803477,0.0004900330362095461, -0.8224461476071865,                   0,-0.002236250449849152,                   0,0.004078488501593192,                   0,-0.005733037317295903,  0.8107500000001078,1,1,    373.520102716788,   1.320553608044239,0.009229814734426092,1,   92.37666519024199,   361.9006004752604,   3.034240337200052,-0.05782040327918778, -0.1853117898757499,-0.001037528887886693
                9610,  -2419033.457007322,   7126.262737051549,  -6438714.601894402,  -2677.346186345813,                   0,                   0,  -2419339.583223368,   7126.179272681491,  -6438500.952170369,    -2677.8043251241,  -3.070669674458833,0.001048491389176388,  0.5692056374716199,0.0002509740789138488,0.000139542941885986, -0.8221951470364598,                   0,-0.008702433268058921,                   0,-0.004098600797972968,                   0,0.0004897688426466453,  0.8107500000001078,1,1,   373.3283380081551,   1.320915470180027, 0.01010015428343881,1,   92.31866682640239,   361.7154315676291,   3.033761170726388,  -0.057891255724597, -0.1851834916437305,-0.001041233462164682
                9611,  -2411905.714104111,   7129.221614158572,  -6441388.003919725,  -2669.457318490809,                   0,                   0,  -2412211.923537409,   7129.138643968507,  -6441174.812306438,  -2669.915401123218,  -3.069619302469699,0.001052252374621079,  0.5697599358463308,0.0003790470740988506,0.0003195202872826587, -0.8218110304288246,                   0,0.0008504615708768718,                   0,-0.001881157440344114,                   0,-0.002869417269878234,  0.8107500000001078,1,1,   373.1245428322041,   1.320537465864683,0.007759495955677471,1,   92.26086257583751,   361.5302451680835,   3.032178819636682,-0.05796173271811195, -0.1850554647743989,-0.001044961395234251
                9612,  -2404775.016690029,   7132.171758186759,  -6444053.515441379,   -2661.56518063208,                   0,                   0,  -2405081.308846568,   7132.089281852173,  -6443840.781882448,  -2662.023206625297,  -3.068565170139297,0.001056012070941806,  0.5703191031743964,0.0004826653144698688,0.0003233735017825014, -0.8214230231848416,                   0,-0.00312138339130395,                   0,0.002966047882846493,                   0,0.002552527877135237,  0.8107500000001078,1,1,   372.9276541243386,   1.321503754786177,0.008275196167919548,1,   92.20301940450264,   361.3451574249519,   3.030735068408373,-0.05803211750223375, -0.1849273515828785,-0.001048685507124909
                9613,  -2397641.373499964,   7135.113165522277,  -6446711.133194205,   -2653.66978243726,                   0,                   0,  -2397947.747886049,   7135.031182718247,  -6446498.857632746,  -2654.127751298836,  -3.067507278759056,0.001059770473532825,  0.5709712151777792,0.000416468254045807,0.0002270119627426331, -0.8209699424815577,                   0, 0.00294602581781586,                   0,-0.000776348850259305,                   0,-0.0009139224301201191,  0.8107500000001078,1,1,   372.7500912179091,    1.32099239195366,0.008587743823601246,1,   92.14480977420183,   361.1603916806545,   3.029493766701181,-0.05810273512847263, -0.1847985611175342,-0.001052405325510112
                9614,  -2390504.793272414,   7138.045832561979,  -6449360.853922696,  -2645.771133577968,                   0,                   0,  -2390811.249394672,   7137.964342963201,  -6449149.036301333,  -2646.229044816317,  -3.066445629625009,0.001063527577789974,  0.5714257383250604,0.0003548531864997906,-0.0001849161526403959, -0.8206536818079184,                   0,-0.002003565872329371,                   0,0.001185035278870124,                   0, 0.00171103582325221,  0.8107500000001078,1,1,   372.5435081898885,   1.321342303525675,0.007169484312047187,1,    92.0868079379278,   360.9755819072087,   3.027943554927409,-0.05817298370279204, -0.1846700890223764,-0.001056127520997637
                9615,  -2383365.284749469,    7140.96975571345,  -6452002.674381027,  -2637.869243729806,                   0,                   0,  -2383671.822114857,   7140.888758994199,  -6451791.314641891,  -2638.327096854212,  -3.065380224037791,0.001067283379110678,  0.5718527745568653,0.000345227466691857,-0.0005003785229964756, -0.8203560414057698,                   0, 0.00268683150754656,                   0,-0.0002951544324090417,                   0,-0.0004312983441533001,  0.8107500000001078,1,1,   372.3520915268891,   1.320863177094019, 0.00773266888373632,1,   92.02872263854348,   360.7909117004962,   3.026784189477327,-0.05824316931432114, -0.1845414285906842,-0.001059832026466423
                9616,  -2376222.856676809,   7143.884931394968,  -6454636.591333053,  -2629.964122572348,                   0,                   0,  -2376529.474792616,   7143.804427229146,  -6454425.689417778,  -2630.421917092963,  -3.064311063302637,0.001071037872893964,  0.5724096227260466,0.0002874438085627071,-0.0003595772770167263, -0.8199676895407915,                   0,0.003589271670130514,                   0,5.065164312944832e-05,                   0,0.003786880746456481,  0.8107500000001078,1,1,   372.1567039264143,   1.320336716321274,0.008143498641161585,1,   91.97066744887955,   360.6063182360843,     3.0257492453992,-0.05831316092064524, -0.1844127615529366,-0.001063523241501499
                9617,  -2369077.517803691,   7146.791356035537,  -6457262.601552305,  -2622.055779789125,                   0,                   0,  -2369384.216177525,   7146.711344096647,  -6457052.157402038,  -2622.513515216968,  -3.063238148729382,0.001074791054540455,  0.5729937689072389,0.0003174211157578399,-0.0004256146598206567, -0.8195595517651383,                   0,-0.0005820675158310068,                   0,0.005780821342001365,                   0,0.001332028490531728,  0.8107500000001078,1,1,   371.9577848042443,   1.320288017438338,0.006443483534222631,1,   91.91269519616348,   360.4217697339482,   3.024053779019405,-0.05838290473822277, -0.1842841862815418,-0.001067231792284769
                9618,  -2361929.276882938,   7149.689026074873,  -6459880.701822001,  -2614.144225067622,                   0,                   0,  -2362236.055022735,   7149.609506036031,    -6459670.7153774,  -2614.601900914571,  -3.062161481632463,0.001078542919452389,  0.5735156608967059,0.0001868039103870625,-0.0004919233388102342, -0.8191944273626026,                   0,0.0003401203816199529,                   0,0.009989318338677687,                   0,0.0004987701495151493,  0.8107500000001078,1,1,   371.7690742506866,   1.320682142290247,0.008100036597537202,1,   91.85454626778241,   360.2374071723846,   3.023124405979158,-0.05845270038377979, -0.1841552823939632,-0.001070912713327702
                9619,  -2354778.142670925,   7152.577937963415,  -6462490.888935039,  -2606.229468099246,                   0,                   0,  -2355085.000084946,   7152.498909497347,   -6462281.36013629,  -2606.687083878056,  -3.061081063330921,0.001082293463033611,  0.5740621779967786,0.0002549076279974842,-0.0007065571331239867, -0.8188113650852155,                   0,-0.00306911589291506,                   0,-0.003795616425798641,                   0,-0.004251074475379276,  0.8107500000001078,1,1,   371.5770428983443,   1.321340668918348,0.007431437153263275,1,   91.79628207429386,   360.0531978074698,    3.02199303528726,-0.05852247989505265, -0.1840261573714023,-0.001074603823055352
                9620,  -2347624.123927576,   7155.458088162335,  -6465093.159694022,  -2598.311518579336,                   0,                   0,  -2347931.060124414,   7155.379550941389,  -6464884.088480815,  -2598.769073803623,  -3.059996895148374,0.001086042680689592,  0.5745637965181527,0.0003739723609151365,-0.0005201646120582994, -0.8184595489723951,                   0,-0.004608461747945308,                   0,0.003281078099795963,                   0,0.001769072519838787,  0.8107500000001078,1,1,   371.3751704118122,   1.321950575372104,0.008736839768498001,1,   91.73812549172868,   359.8689997898824,   3.021213864443012,-0.05859200534547391, -0.1838971870689154,-0.00107827554650352
                9621,  -2340467.229416339,   7158.329473143531,  -6467687.510911245,  -2590.390386207134,                   0,                   0,  -2340774.243904914,    7158.25142683967,  -6467478.897222787,  -2590.847880391382,  -3.058908978413048, 0.00108979056782742,  0.5749521580282642,0.0003247366012984289,-0.0007305714804220308, -0.8181866393373174,                   0,-0.001181492909630441,                   0,-0.002633241158454032,                   0,-0.001148138459822605,  0.8107500000001078,1,1,   371.2126788111125,     1.3221553139243,0.008084256986495066,1,   91.67919649485074,   359.6853597861491,   3.020286242606628,-0.05866222678485206, -0.1837668911853504,-0.00108197580861431
                9622,  -2333307.467904196,   7161.192089389661,  -6470273.939408714,  -2582.466080685792,                   0,                   0,  -2333614.560193759,   7161.114533674453,  -6470065.783183721,  -2582.923513345352,  -3.057817314457755, 0.00109353711985582,  0.5754498136939608,0.0004281658579063973,-0.0004259954670785892, -0.8178368707275591,                   0, 0.00413683992182756,                   0,0.003273405569264128,                   0,-0.003284653825587795,  0.8107500000001078,1,1,   370.9938078756854,   1.319815005517725,0.008317021329782685,1,   91.62094795430215,    359.501422056194,   3.019250727501284,-0.05873151675342678, -0.1836376392629566,-0.001085643546449782
                9623,  -2326144.848161639,   7164.045933394099,  -6472852.442018135,  -2574.538611722336,                   0,                   0,  -2326452.017761759,   7163.968867938745,  -6472644.743194832,  -2574.995982373423,  -3.056721904619901,0.001097282332185152,  0.5756990082738086,0.0006775989638853835,-5.897887723244875e-05, -0.8176614148005821,                   0,-0.00592968192710209,                   0,-0.001257399175514649,                   0,-0.0004985436901496477,  0.8107500000001078,1,1,   370.8096640137881,   1.321144123323372,0.006798254209914254,1,   91.56232510021552,   359.3177847619619,   3.017257069437017,-0.05880109325496475, -0.1835077655281669,-0.001089370994095566
                9624,  -2318979.378962653,   7166.891001660966,  -6475423.015580919,   -2566.60798902768,                   0,                   0,  -2319286.625383236,   7166.814426136292,  -6475215.774097052,  -2567.065297187377,  -3.055622750241478,0.001101026200227416,  0.5759153432797232,0.0009249430696781172,0.0001934858189179547, -0.8175087916460315,                   0,-0.0006197302448707259,                   0,-0.001068503195951574,                   0,-0.008052024914099684,  0.8107500000001078,1,1,   370.6210866548278,   1.321073663738841,0.008733951353560719,1,   91.50352069658004,   359.1343363450574,   3.015745628590077,-0.05887073016836622, -0.1833775616648924,-0.001093080608493626
                9625,  -2311811.069084723,   7169.727290705157,  -6477985.656948185,  -2558.674222316587,                   0,                   0,  -2312118.391836005,   7169.651204781602,  -6477778.872741034,  -2559.131467502853,  -3.054519852669068, 0.00110476871939626,  0.5761690292503231, 0.00117654829261082,0.0004717258928734651, -0.8173295803661688,                   0,-6.437697248988107e-05,                   0,-0.002257711589727235,                   0,-0.004863217056798892,  0.8107500000001078,1,1,   370.4225723341779,    1.32101062548178,0.009509373489455047,1,   91.44476477459141,    358.950940274694,    3.01424657576158,-0.05894017397037622, -0.1832474115424653,-0.001096786307948263
                9626,  -2304639.927308807,   7172.554797052283,  -6480540.362980789,  -2550.737321307687,                   0,                   0,  -2304947.325901349,   7172.479200399927,  -6480334.035987134,  -2551.194503039335,  -3.053413213253836,0.001108509885106986,  0.5763736354203871,0.001541606762161091,0.001011767290183555, -0.8171842094459659,                   0,-0.0005677983027608965,                   0,-0.002004123674455348,                   0,-0.005858064182788131,  0.8107500000001078,1,1,    370.226015791197,   1.321394071231263, 0.01009177060001253,1,   91.38597815730284,   358.7676399551389,   3.012477234180006,-0.05900951955269992, -0.1831171961245903,-0.001100506827296043
                9627,  -2297465.962419336,   7175.373517238752,  -6483087.130549279,  -2542.797295723432,                   0,                   0,  -2297773.436364035,   7175.298409527297,  -6482881.260705437,  -2543.254413520156,  -3.052302833351533,0.001112249692776553,  0.5766881478053321, 0.00178454250496463,0.001311836610075424, -0.8169613666958871,                   0,-0.0009933041134516291,                   0,-0.001635636051163647,                   0,-0.005994568827585748,  0.8107500000001078,1,1,   370.0382784547326,   1.320151467944506,0.008532140389791882,1,   91.32708007153096,    358.584515258378,   3.009784047260015,-0.05907881707240679, -0.1829867331674014,-0.001104267189432766
                9628,  -2290289.183204198,    7178.18344781171,  -6485625.956533951,  -2534.854155290117,                   0,                   0,  -2290596.732012277,   7178.108828710489,  -6485420.543775737,   -2535.31120867247,  -3.051188714322494,0.001115988137823587,  0.5770059637478703,0.001816057822553343,0.001491367026908003, -0.8167365521132059,                   0,-0.004216882367384842,                   0,-0.0005656350717263894,                   0,0.003548346894257664,  0.8107500000001078,1,1,   369.8502752153407,   1.321826368856914,0.008135198487838289,1,   91.26790071945649,   358.4016275697049,   3.006812528707845,-0.05914830644507029, -0.1828558090619456,-0.00110805586335508
                9629,  -2283109.598454731,   7180.984585329085,  -6488156.837824818,  -2526.907909737846,                   0,                   0,  -2283417.221637741,    7180.91045450706,  -6487951.882087579,  -2527.364898227246,  -3.050070857531627,0.001119725215668379,  0.5773711252468835, 0.00187146322092781,0.001976104829497594,  -0.816477296908042,                   0,0.005535230638278395,                   0,-0.001251223390191832,                   0,-0.004560225630991652,  0.8107500000001078,1,1,   369.6379682225043,   1.321249574822813, 0.00771479280828774,1,   91.20913704275709,   358.2185808294607,   3.003406768829978,-0.05921718788194394, -0.1827255359474188,-0.001111847513776016
                9630,  -2275927.216965706,   7183.776926359565,  -6490679.771321624,  -2518.958568800525,                   0,                   0,  -2276234.914035534,   7183.703283485332,  -6490475.272540233,  -2519.415491919262,  -3.048949264348423,0.001123460921732898,  0.5777056098637815,0.002035602206695359,0.002267791671201875, -0.8162395125062916,                   0,0.001439709625839839,                   0,-0.00199572681578946,                   0,-0.003892856198165912,  0.8107500000001078,1,1,   369.4740489180112,   1.322003271088424,0.009467687218245919,1,   91.14961658747937,   358.0360712354986,   3.000422134352859,-0.05928676350413382, -0.1825939801909308,-0.001115641755045974
                9631,  -2268742.047535316,   7186.560467482613,  -6493194.753933857,  -2511.006142215858,                   0,                   0,  -2269049.818004182,   7186.487312224408,  -6492990.712042714,   -2511.46299948709,   -3.04782393614695,0.001127195251440796,  0.5781288150560928,0.002062474865552315,0.002338767649659077, -0.8159395501905443,                   0,-0.005490277375922302,                   0,0.005584106382774214,                   0,-0.004039972923027235,  0.8107500000001078,1,1,   369.2776041173332,   1.321828029881736,0.007895851800740534,1,   91.09014464463519,   357.8536275878423,   2.996765512234243,-0.05935613263525426, -0.1824624649630179,-0.001119464998038095
                9632,  -2261554.098965179,   7189.335205288487,  -6495701.782580745,  -2503.050639725323,                   0,                   0,  -2261861.942345635,   7189.262537314173,  -6495498.197513755,   -2503.50743067307,  -3.046694874305853,0.001130928200217411,  0.5783593062603513,0.002047240444678978,0.002565708978693248, -0.8157755443785032,                   0,8.304754315752459e-05,                   0,-0.00399006883498639,                   0,-0.0004442338497758028,  0.8107500000001078,1,1,   369.0795553308334,   1.320141860749983,0.007732308788314276,1,   91.03082586675653,   357.6711953804624,   2.992945567953733,-0.05942516568654099, -0.1823311409959292,-0.001123282115071282
                9633,  -2254363.380060312,   7192.101136378199,  -6498200.854191253,  -2495.092071074167,                   0,                   0,   -2254671.29586524,   7192.028955355309,  -6497997.725881849,   -2495.54879522332,   -3.04556208020835,0.001134659763489767,   0.578823950435509,0.002134967160170524,0.002747890537622749, -0.8154451087688548,                   0,0.0002642227612313382,                   0,-0.001143612886773828,                   0,-0.00217651021932241,  0.8107500000001078,1,1,   368.9039101500547,   1.321432182842608,0.008467268571455886,1,   90.97100971183278,   357.4891410942362,   2.989254363123317, -0.0594946134987764, -0.1821989748921395,-0.001127109394132379
                9634,  -2247169.899629123,   7194.858257363584,  -6500691.965704084,  -2487.130446011393,                   0,                   0,  -2247477.887371735,   7194.786562959267,  -6500489.294085233,   -2487.58710288771,  -3.044425555242234,0.001138389936686597,  0.5795252282618788,0.001948945534494293,0.003003810762154014, -0.8149464329268679,                   0,-0.003048603362477244,                   0,0.005127520722073028,                   0,0.0009985345050497847,  0.8107500000001078,1,1,   368.6988116181533,   1.321898548790502,0.008487881629630921,1,   90.91144986693786,   357.3070208644926,   2.985563698439587,-0.05956363196345744, -0.1820671977876239,-0.001130923536006207
                9635,  -2239973.666483413,   7197.606564867249,  -6503175.114067713,   -2479.16577428975,                   0,                   0,  -2240281.725677253,   7197.535356748306,   -6502972.89907191,   -2479.62236341985,  -3.043285300799856,0.001142118715238327,  0.5802149314060147, 0.00163608034433361,0.002920298985595006, -0.8144565233752231,                   0,0.001529055046942816,                   0,-0.00076042850332916,                   0,-0.01101492833026123,  0.8107500000001078,1,1,   368.5288913839512,   1.322798361972468, 0.00818830399747867,1,    90.8513286138828,   357.1253312482658,   2.981968038470964,-0.05963311730907361, -0.1819344478033612,-0.00113474676625691
                9636,  -2232774.689438342,   7200.346055522598,  -6505650.296240358,  -2471.198065665718,                   0,                   0,  -2233082.819597297,   7200.275333355477,  -6505448.537799614,  -2471.654586577096,  -3.042141318278158,  0.0011458460945771,  0.5806438730011761,0.001748201229247392,0.002863206936174826, -0.8141507468428049,                   0,0.002128009249229062,                   0,-0.003575583686447081,                   0,-0.002138454079096517,  0.8107500000001078,1,1,   368.3201316292603,   1.321816875826333,0.008408444764024513,1,   90.79160128568938,   356.9435013809097,   2.978438365336956,-0.05970200992156735,  -0.181802298774028,-0.001138544948864578
                9637,  -2225572.977312434,   7203.076725973843,  -6508117.509189997,  -2463.227329899496,                   0,                   0,  -2225881.177950723,   7203.006489424642,  -6507916.207235859,   -2463.68378212051,  -3.040993609078631,0.001149572070136768,  0.5813153616305996,0.001626584770998786,0.002838993098125512, -0.8136717671594957,                   0,0.001929315517241148,                   0,-0.004318381793770968,                   0,0.001424767465742177,  0.8107500000001078,1,1,   368.1129508890301,   1.321532756924058, 0.00792359937974592,1,   90.73222491071057,   356.7615572741126,   2.974818622604416,-0.05977035800944748, -0.1816706813463334,-0.001142329063973054
                9638,  -2218368.538927574,   7205.798572875988,  -6510576.749894368,  -2455.253576754995,                   0,                   0,  -2218676.809559741,   7205.728821610462,  -6510375.904357906,  -2455.709959814867,  -3.039842174607333,0.001153296637352907,  0.5818799851328524,0.001549267510639418,0.002863641013890451, -0.8132681490333403,                   0,-0.002020929779854252,                   0,0.003898605808625101,                   0,0.002694785659327923,  0.8107500000001078,1,1,   367.9368678927524,   1.322064253525685,0.008818218721624142,1,   90.67243626831871,   356.5799509253026,   2.971573286320769,-0.05983901187909969, -0.1815383404470444,-0.001146100389888144
                9639,  -2211161.383108979,   7208.511592894869,  -6513028.015340974,  -2447.276815999813,                   0,                   0,  -2211469.723249907,   7208.442326578407,  -6512827.626152794,   -2447.73312942864,  -3.038687016274891,0.001157019791662818,  0.5823941840263187, 0.00135519036814346,0.002958124950383706, -0.8129000106828407,                   0,-0.001271306641877349,                   0,0.0004422907889942318,                   0,0.001514173433526104,  0.8107500000001078,1,1,   367.7408484418082,      1.322502639071,0.008867649996478655,1,   90.61268442239262,   356.3984080533308,    2.96841935646428,-0.05990748308742488, -0.1814060308645233,-0.001149862095978847
                9640,  -2203951.518685189,   7211.215782707108,  -6515471.302527093,  -2439.297057405243,                   0,                   0,  -2204259.927850098,   7211.147001004765,  -6515271.369617325,  -2439.753300733987,  -3.037528135496495,0.001160741528505532,  0.5828363987721549,0.001314784112831307,0.002998617153725496, -0.8125829261707435,                   0,0.006205947103059026,                   0,0.002188864570785755,                   0,-0.005711466600933056,  0.8107500000001078,1,1,   367.5647397145614,   1.321786780734816, 0.00774556692736483,1,   90.55258388069743,   356.2171833916685,   2.964817003237986,-0.05997616937498026, -0.1812730806657006,-0.001153654405024339
                9641,  -2196738.954488072,   7213.911139000153,   -6517906.60845977,  -2431.314310746244,                   0,                   0,  -2197047.432192515,   7213.842841576655,  -6517707.131758085,  -2431.770483506731,   -3.03636553369189,0.001164461843321818,  0.5832273883836551,0.001234692241998902,0.002696793238182001, -0.8123035247248895,                   0,0.002269380914792922,                   0,-0.002676688487923557,                   0,-0.0005584145962455498,  0.8107500000001078,1,1,   367.3685522491471,   1.323447864486802,0.008426507806818693,1,   90.49243687881636,   356.0360509946744,   2.961683192517215,-0.06004479260728395, -0.1811400594498999,-0.001157423304162906
                9642,  -2189523.699352796,   7216.597658472284,  -6520333.930155825,  -2423.328585801438,                   0,                   0,  -2189832.245112662,   7216.529844991986,  -6520134.909591426,  -2423.784687526365,  -3.035199212285383,0.001168180731554187,  0.5837406560503746,0.001254301328064612,0.002475581653190573,  -0.811935431359868,                   0,0.002736737988113338,                   0,0.001480787333545761,                   0,-0.002908045123663959,  0.8107500000001078,1,1,   367.1692303178667,   1.321269810982057,0.007667450576536006,1,   90.43257158245892,   355.8548687566459,   2.958365666213429,-0.06011291840779943, -0.1810074165950325,-0.001161179275763621
                9643,  -2182305.762117834,   7219.275337832589,  -6522753.264641866,  -2415.339892353095,                   0,                   0,  -2182614.375449342,   7219.208007959519,  -6522554.700143483,   -2415.79592257602,   -3.03402917270583,0.001171898188646897,   0.584323590667302,0.001259568026784879,0.002201497123679424, -0.8115167948283459,                   0,0.003652074403768388,                   0,-0.0005664381065751384,                   0,-0.005195846259705499,  0.8107500000001078,1,1,   366.9894239651366,    1.32136751546828,0.007008585460697697,1,   90.37242049063376,     355.67395797213,   2.954915683149316,-0.06018120113501051, -0.1808742504993526,-0.001164947085760995
                9644,  -2175085.151624931,   7221.944173800995,  -6525164.608954293,  -2407.348240187119,                   0,                   0,  -2175393.832044649,   7221.877327198847,  -6524966.500450181,  -2407.804198442467,  -3.032855416386654,0.001175614210045966,  0.5848765699133259,0.001318900559607078,0.002145211560054596, -0.8111183985923999,                   0,-0.003518246456246735,                   0,0.001149848017915317,                   0,-0.005623108044689649,  0.8107500000001078,1,1,   366.8013352279385,   1.321357220673508,0.007727726984512097,1,   90.31217713708732,   355.4931971441519,   2.951740223603662,  -0.060249432032117, -0.1807408856408929,-0.001168693917544027
                9645,  -2167861.876719118,   7224.604163108256,  -6527567.960139259,  -2399.353639093037,                   0,                   0,  -2168170.623743944,   7224.537799440388,  -6527370.307557239,  -2399.809524916109,   -3.03167794476582,0.001179328791199161,  0.5854852063466179,0.0009660695364929398,0.001726218575664767, -0.8106806769797452,                   0,0.0007228318180181695,                   0,0.007213141778115141,                   0,0.002811987883922974,  0.8107500000001078,1,1,   366.6012776824584,   1.322361050115624,0.008573522857651904,1,   90.25205959718743,   355.3124366880139,   2.949328015600118, -0.0603173929160364,    -0.1806077103289,-0.001172384537351131
                9646,  -2160635.946248688,   7227.255302495966,  -6529963.315252754,  -2391.356098863993,                   0,                   0,  -2160944.759395855,   7227.189421425407,  -6529766.118520149,  -2391.811911790955,  -3.030496759285852,0.001183041927556023,  0.5859091414243037,0.0009361154248952771,0.001667262452493978, -0.8103744948597907,                   0,0.002196774365550507,                   0,-0.0006409711982548189,                   0,-0.0001156464595548457,  0.8107500000001078,1,1,   366.4103554546606,    1.32232891779128,0.008127662166621287,1,   90.19189712800568,   355.1317963903285,   2.946787283019053,-0.06038525413065918, -0.1804744230143225,-0.001176081218437667
